Date,FB,AMZN,AAPL,MSFT,GOOG,TSLA
1/23/2002,,12.47000027,0.3517313,20.28887939,,
1/24/2002,,14.01000023,0.354634404,20.56262207,,
1/25/2002,,14.43999958,0.35524562,20.30797386,,
1/28/2002,,15.5,0.355551124,20.31433487,,
1/29/2002,,14.22000027,0.352495402,19.83687782,,
1/30/2002,,13.89999962,0.368080348,20.0055809,,
1/31/2002,,14.18999958,0.377706259,20.27932549,,
2/1/2002,,13.72999954,0.372969627,19.94510269,,
2/4/2002,,12.52999973,0.38733235,19.45490837,,
2/5/2002,,11.5,0.388860315,19.46445847,,
2/6/2002,,11.26000023,0.376942337,19.2257309,,
2/7/2002,,11.23999977,0.371288985,19.03474426,,
2/8/2002,,12.52000046,0.367163539,19.30531502,,
2/11/2002,,13.30000019,0.381678849,19.45809746,,
2/12/2002,,12.89999962,0.377553493,19.14296532,,
2/13/2002,,13.28999996,0.382137299,19.67772293,,
2/14/2002,,13.88000011,0.375872821,19.63315964,,
2/15/2002,,13.40999985,0.365177184,19.17161751,,
2/19/2002,,13.01000023,0.345619708,18.75782394,,
2/20/2002,,12.96000004,0.353412092,19.066576,,
2/21/2002,,13.26000023,0.328506649,18.47770691,,
2/22/2002,,13.06999969,0.347453117,18.45861626,,
2/25/2002,,13.72999954,0.363802046,18.80556488,,
2/26/2002,,14.39999962,0.361662984,18.63686562,,
2/27/2002,,14.27000046,0.335535198,18.58593178,,
2/28/2002,,14.10000038,0.331562608,18.57002449,,
3/1/2002,,15.39000034,0.358301461,19.53448486,,
3/4/2002,,16.47999954,0.371136248,20.14881706,,
3/5/2002,,15.97000027,0.359523892,20.07879448,,
3/6/2002,,16.32999992,0.367774665,20.25385666,,
3/7/2002,,15.61999989,0.372511357,19.96419716,,
3/8/2002,,16.35000038,0.37678957,20.35572433,,
3/11/2002,,16.70999908,0.382901222,20.47986221,,
3/12/2002,,16.30999947,0.377706259,19.90690994,,
3/13/2002,,15.73999977,0.374192029,19.76684952,,
3/14/2002,,14.47999954,0.37327528,19.48674393,,
3/15/2002,,14.02999973,0.381220639,19.89098549,,
3/18/2002,,15.01000023,0.378011853,19.77957726,,
3/19/2002,,14.65999985,0.379692554,19.80823898,,
3/20/2002,,14.5,0.380762249,19.13023567,,
3/21/2002,,15.17000008,0.370830476,19.53129959,,
3/22/2002,,15.52999973,0.368080348,19.24163818,,
3/25/2002,,14.73999977,0.356773555,18.85330772,,
3/26/2002,,14.82999992,0.358454317,18.80556488,,
3/27/2002,,14.25,0.358607084,18.92015076,,
3/28/2002,,14.30000019,0.361662984,19.19708061,,
4/1/2002,,14.80000019,0.373733729,19.21936607,,
4/2/2002,,14.25,0.367774665,18.23261261,,
4/3/2002,,13.67000008,0.362885267,17.93021393,,
4/4/2002,,13.53999996,0.380456537,17.96842003,,
4/5/2002,,13.5,0.378011853,17.78380013,,
4/8/2002,,13.94999981,0.375261545,18.21351051,,
4/9/2002,,13.60000038,0.368233085,17.46549606,,
4/10/2002,,13.47999954,0.37678957,17.92066956,,
4/11/2002,,12.73999977,0.37984547,17.44003105,,
4/12/2002,,13.31000042,0.382901222,17.80289841,,
4/15/2002,,13.89000034,0.381984591,17.72650337,,
4/16/2002,,14.01000023,0.393291354,18.4013176,,
4/17/2002,,14.81999969,0.398944646,18.02571297,,
4/18/2002,,14.26000023,0.38824904,17.94295502,,
4/19/2002,,14.52999973,0.381678849,18.20714378,,
4/22/2002,,14.31000042,0.374803185,17.69467545,,
4/23/2002,,14.06000042,0.370525002,17.18538666,,
4/24/2002,,16.79000092,0.363190949,16.87662125,,
4/25/2002,,16.81999969,0.368538648,17.10262108,,
4/26/2002,,16.90999985,0.351578534,16.39279938,,
4/29/2002,,16.18000031,0.366093993,16.62834549,,
4/30/2002,,16.69000053,0.370830476,16.63471413,,
5/1/2002,,16.48999977,0.366399616,16.79068184,,
5/2/2002,,16.31999969,0.361968517,16.30049324,,
5/3/2002,,16.04999924,0.35921827,15.77528667,,
5/6/2002,,16.12000084,0.346078008,15.47607613,,
5/7/2002,,16.11000061,0.343327701,15.74663544,,
5/8/2002,,17.31999969,0.372358531,17.4973278,,
5/9/2002,,17.72999954,0.369608253,16.59014511,,
5/10/2002,,16.94000053,0.356315166,15.93125534,,
5/13/2002,,17.31999969,0.3657884,16.77158546,,
5/14/2002,,18.80999947,0.391305,17.46867371,,
5/15/2002,,19.94000053,0.386262715,17.42729759,,
5/16/2002,,19.61000061,0.385193229,17.74242401,,
5/17/2002,,19.15999985,0.382137299,17.83472252,,
5/20/2002,,19.38999939,0.378011853,17.19175148,,
5/21/2002,,18.76000023,0.358454317,16.61242676,,
5/22/2002,,18.75,0.371594548,17.08988762,,
5/23/2002,,19.45000076,0.384734839,17.44957924,,
5/24/2002,,19.46999931,0.368997097,16.9530201,,
5/28/2002,,19.05999947,0.366399616,16.6538105,,
5/29/2002,,18.90999985,0.366399616,16.56786728,,
5/30/2002,,18.37000084,0.369761139,16.75566483,,
5/31/2002,,18.22999954,0.356009573,16.20499992,,
6/3/2002,,17.95999908,0.350050628,15.73072338,,
6/4/2002,,17.96999931,0.348064244,15.90897369,,
6/5/2002,,17.98999977,0.347147584,16.44373512,,
6/6/2002,,18.17000008,0.338591039,16.52012062,,
6/7/2002,,18.57999992,0.326978743,16.54557991,,
6/10/2002,,17.29999924,0.328201056,16.81296349,,
6/11/2002,,17.13999939,0.312616169,16.73338127,,
6/12/2002,,17.07999992,0.306962758,17.6787529,,
6/13/2002,,17.43000031,0.29855907,17.25859261,,
6/14/2002,,16.81999969,0.307115555,17.58645058,,
6/17/2002,,18.40999985,0.313838452,17.72332191,,
6/18/2002,,18.78000069,0.307879508,17.82198715,,
6/19/2002,,18.29999924,0.261582971,17.3031559,,
6/20/2002,,17.54999924,0.261430174,17.22039986,,
6/21/2002,,17.53000069,0.257457554,16.64107513,,
6/24/2002,,17.51000023,0.263874859,17.23949432,,
6/25/2002,,15.34000015,0.261888623,16.85434151,,
6/26/2002,,15.85000038,0.252873778,17.22994804,,
6/27/2002,,15.85999966,0.260666251,17.48139954,,
6/28/2002,,16.25,0.270750642,17.41137695,,
7/1/2002,,13.55000019,0.260666251,16.76202583,,
7/2/2002,,13.31999969,0.258832693,16.37369347,,
7/3/2002,,14.25,0.268153131,16.50102043,,
7/5/2002,,15.21000004,0.286335588,17.45912361,,
7/8/2002,,14.93999958,0.275181651,16.84479523,,
7/9/2002,,15.60000038,0.267847598,16.93710518,,
7/10/2002,,14.96000004,0.264638871,16.62834549,,
7/11/2002,,15.55000019,0.27961272,16.84160995,,
7/12/2002,,15.43000031,0.267541915,16.50739479,,
7/15/2002,,15.93999958,0.278543204,16.48828697,,
7/16/2002,,16.29000092,0.272889674,16.31321907,,
7/17/2002,,16.15999985,0.238816634,16.55195236,,
7/18/2002,,15.55000019,0.229037881,16.26865578,,
7/19/2002,,15.28999996,0.228579566,15.77528667,,
7/22/2002,,15.5,0.22796838,15.12275505,,
7/23/2002,,14.55000019,0.221092656,13.69037151,,
7/24/2002,,14.10000038,0.232246593,14.71531868,,
7/25/2002,,12.48999977,0.219411939,13.63308144,,
7/26/2002,,12.93000031,0.219106317,14.43521404,,
7/29/2002,,14.32999992,0.2294963,15.35830593,,
7/30/2002,,14.77000046,0.235760823,15.31055641,,
7/31/2002,,14.44999981,0.233163401,15.27235889,,
8/1/2002,,14.15999985,0.226134852,14.56253242,,
8/2/2002,,13.84000015,0.220787093,14.13600254,,
8/5/2002,,12.86999989,0.213758543,14.00231361,,
8/6/2002,,13.73999977,0.225218102,14.53707314,,
8/7/2002,,13.60000038,0.229649082,14.9890604,,
8/8/2002,,13.89999962,0.233774513,15.56838131,,
8/9/2002,,14.26000023,0.229190722,15.31692123,,
8/12/2002,,14.46000004,0.229037881,15.42832851,,
8/13/2002,,13.93000031,0.222926185,14.97951508,,
8/14/2002,,13.90999985,0.231788263,15.82302952,,
8/15/2002,,14.61999989,0.23851113,15.84213257,,
8/16/2002,,14.89999962,0.241566986,15.91533947,,
8/19/2002,,15.5,0.244164556,16.55195236,,
8/20/2002,,15.97999954,0.243094981,16.24637985,,
8/21/2002,,15.38000011,0.246303618,16.64107513,,
8/22/2002,,15.72999954,0.2440117,16.94347,,
8/23/2002,,15.17000008,0.240344629,16.62197876,,
8/26/2002,,14.93000031,0.237288788,16.58378029,,
8/27/2002,,14.52000046,0.226898789,16.18271446,,
8/28/2002,,14.56999969,0.224606857,15.71798992,,
8/29/2002,,15.14000034,0.224606857,16.09995651,,
8/30/2002,,14.93999958,0.225370884,15.62250042,,
9/3/2002,,14.60000038,0.214675277,14.96678066,,
9/4/2002,,14.82999992,0.221245468,15.34556866,,
9/5/2002,,14.25,0.216661647,14.61346149,,
9/6/2002,,15.31000042,0.219717517,15.22143173,,
9/9/2002,,16.51000023,0.219564706,15.50154114,,
9/10/2002,,17.12999916,0.218953535,15.84848881,,
9/11/2002,,17.11000061,0.218342349,15.46334743,,
9/12/2002,,16.75,0.216050446,15.00816345,,
9/13/2002,,16.61000061,0.216508806,15.25007534,,
9/16/2002,,16.70999908,0.221551076,15.20870018,,
9/17/2002,,17.35000038,0.226134852,15.05272961,,
9/18/2002,,17.72999954,0.2294963,15.19915009,,
9/19/2002,,17.20999908,0.222773388,15.02408504,,
9/20/2002,,15.85999966,0.227204442,15.10683632,,
9/23/2002,,16.04999924,0.226898789,14.39701843,,
9/24/2002,,15.93000031,0.223690137,14.52752018,,
9/25/2002,,15.72999954,0.228121206,14.80444622,,
9/26/2002,,17.14999962,0.224606857,14.70577145,,
9/27/2002,,17.01000023,0.224912435,14.40337753,,
9/30/2002,,15.93000031,0.221551076,13.92274284,,
10/1/2002,,16.95000076,0.221703723,14.71531868,,
10/2/2002,,17.01000023,0.216508806,14.51797485,,
10/3/2002,,16.75,0.218495101,14.2601366,,
10/4/2002,,16.54999924,0.214369744,13.93228626,,
10/7/2002,,16.63999939,0.21039705,14.02141762,,
10/8/2002,,16.94000053,0.209021956,14.32062054,,
10/9/2002,,16.86000061,0.207646757,14.00231361,,
10/10/2002,,17.95999908,0.215592071,14.76306057,,
10/11/2002,,18.45999908,0.221703723,15.5556488,,
10/14/2002,,19.20000076,0.225676447,15.68933773,,
10/15/2002,,18.94000053,0.231635436,16.64426422,,
10/16/2002,,19.48999977,0.22246775,16.04584312,,
10/17/2002,,18.73999977,0.215592071,16.16043282,,
10/18/2002,,19.04000092,0.219106317,16.91800117,,
10/21/2002,,19.26000023,0.22246775,16.7142868,,
10/22/2002,,19.37999916,0.224606857,16.44690704,,
10/23/2002,,19.75,0.227357224,16.93391228,,
10/24/2002,,19.86000061,0.224454179,16.30685234,,
10/25/2002,,19.29999924,0.235608041,16.76839638,,
10/28/2002,,18.59000015,0.23851113,16.53604507,,
10/29/2002,,18.56999969,0.235913694,16.57423019,,
10/30/2002,,19.07999992,0.244164556,16.90527153,,
10/31/2002,,19.36000061,0.245539665,17.01986694,,
11/1/2002,,19.79999924,0.249970689,16.87026405,,
11/4/2002,,18.78000069,0.25806874,17.85700798,,
11/5/2002,,18.71999931,0.258221537,18.04162407,,
11/6/2002,,19.34000015,0.263110965,18.15303802,,
11/7/2002,,19.12000084,0.244470134,17.8283577,,
11/8/2002,,19.51000023,0.24202542,17.5386982,,
11/11/2002,,19,0.231635436,17.14400482,,
11/12/2002,,19.81999969,0.238969579,17.35090065,,
11/13/2002,,20.40999985,0.238205507,17.62146759,,
11/14/2002,,21.20999908,0.249053836,18.14030266,,
11/15/2002,,22.20999908,0.243706107,18.04481506,,
11/18/2002,,22.42000008,0.239122346,17.77743149,,
11/19/2002,,21.29000092,0.233316138,17.46230316,,
11/20/2002,,22.89999962,0.237288788,18.0225296,,
11/21/2002,,23.39999962,0.249817774,18.41086578,,
11/22/2002,,23.98999977,0.244622886,18.5318203,,
11/25/2002,,24.25,0.2440117,18.53500557,,
11/26/2002,,23.39999962,0.235455319,18.11165047,,
11/27/2002,,24.07999992,0.240191832,18.48725128,,
11/29/2002,,23.35000038,0.236830354,18.35993576,,
12/2/2002,,24.11000061,0.231940955,18.36312103,,
12/3/2002,,23.73999977,0.231635436,18.05118179,,
12/4/2002,,23.38999939,0.228732362,17.99706268,,
12/5/2002,,22.57999992,0.223537356,17.61509323,,
12/6/2002,,22.61000061,0.228426754,17.6564827,,
12/9/2002,,21.68000031,0.225370884,17.03896332,,
12/10/2002,,21.86000061,0.233468994,17.19175148,,
12/11/2002,,22.12999916,0.236677647,17.39864731,,
12/12/2002,,22.29999924,0.232093796,17.24267769,,
12/13/2002,,22.18000031,0.22598204,16.71109772,,
12/16/2002,,22.51000023,0.226898789,17.34135628,,
12/17/2002,,22.45999908,0.230413049,17.3031559,,
12/18/2002,,22.10000038,0.222620592,17.03896332,,
12/19/2002,,21.69000053,0.216967255,16.90527153,,
12/20/2002,,21.93000031,0.216050446,16.8829937,,
12/23/2002,,22.23999977,0.221398249,17.18856812,,
12/24/2002,,21.87999916,0.219411939,17.13127518,,
12/26/2002,,20.29999924,0.220023066,16.99440575,,
12/27/2002,,18.86000061,0.214828104,16.86071014,,
12/30/2002,,19.25,0.21498087,16.79068184,,
12/31/2002,,18.88999939,0.218953535,16.45646667,,
1/2/2003,,19.56999969,0.226134852,17.09943962,,
1/3/2003,,20.52000046,0.227662772,17.12172318,,
1/6/2003,,20.70000076,0.227662772,17.43366814,,
1/7/2003,,21.54999924,0.226898789,17.76152039,,
1/8/2003,,21.02000046,0.222315013,17.26495743,,
1/9/2003,,21.45000076,0.224301368,17.76470184,,
1/10/2003,,21.31999969,0.224912435,17.79971504,,
1/13/2003,,22.04000092,0.223537356,17.94931412,,
1/14/2003,,22.73999977,0.223231748,18.13393974,,
1/15/2003,,22.27000046,0.220481455,17.91111946,,
1/16/2003,,21.79999924,0.223384589,17.61827087,,
1/17/2003,,21.39999962,0.21543929,16.38005638,,
1/21/2003,,21.07999992,0.214216948,16.33868408,,
1/22/2003,,21.17000008,0.212077796,16.23364449,,
1/23/2003,,21.79000092,0.216508806,16.64107513,,
1/24/2003,,22.11000061,0.210855484,15.86759853,,
1/27/2003,,21.78000069,0.215897664,15.65114021,,
1/28/2003,,21.62000084,0.222773388,15.5397377,,
1/29/2003,,22.07999992,0.228121206,15.88669682,,
1/30/2003,,21.81999969,0.218800709,15.35512257,,
1/31/2003,,21.85000038,0.219411939,15.10683632,,
2/3/2003,,22.15999985,0.22399573,15.45697689,,
2/4/2003,,22.04999924,0.223078936,15.06227875,,
2/5/2003,,22.17000008,0.220787093,14.9476862,,
2/6/2003,,22.09000015,0.220481455,15.09411049,,
2/7/2003,,21.44000053,0.216203228,14.82672691,,
2/10/2003,,21.39999962,0.219259113,15.08137321,,
2/11/2003,,20.78000069,0.219259113,14.78216553,,
2/12/2003,,21.12999916,0.219870299,14.78216553,,
2/13/2003,,20.05999947,0.222162232,14.95723629,,
2/14/2003,,20.05999947,0.224148512,15.37421131,,
2/18/2003,,21.38999939,0.233316138,15.88987732,,
2/19/2003,,21.19000053,0.226898789,15.66634083,,
2/20/2003,,21.36000061,0.225676447,15.41726303,,
2/21/2003,,21.78000069,0.229190722,15.73021221,,
2/24/2003,,21.78000069,0.225218102,15.37255192,,
2/25/2003,,21.87999916,0.2294963,15.44919777,,
2/26/2003,,21.63999939,0.221551076,15.07877636,,
2/27/2003,,21.62000084,0.227051616,15.05961227,,
2/28/2003,,22.01000023,0.229343489,15.13625622,,
3/3/2003,,21.80999947,0.223842874,15.03406429,,
3/4/2003,,22.27000046,0.22246775,14.73390007,,
3/5/2003,,22.42000008,0.223384589,14.97020149,,
3/6/2003,,22.69000053,0.22246775,14.86163235,,
3/7/2003,,22.96999931,0.22200942,15.04684067,,
3/10/2003,,22.87999916,0.219564706,14.65725994,,
3/11/2003,,22.78000069,0.217425615,14.56145859,,
3/12/2003,,23.36000061,0.217272758,14.93826866,,
3/13/2003,,24.42000008,0.224912435,15.75575829,,
3/14/2003,,24.70999908,0.225829229,15.87709808,,
3/17/2003,,26.54999924,0.229343489,16.56047249,,
3/18/2003,,26.78000069,0.229190722,16.63071632,,
3/19/2003,,26.54000092,0.228426754,16.80954552,,
3/20/2003,,27.45000076,0.227815613,16.76483345,,
3/21/2003,,27.93000031,0.229190722,16.96920967,,
3/24/2003,,26.22999954,0.219564706,16.15172958,,
3/25/2003,,26.89999962,0.222315013,16.27945709,,
3/26/2003,,27.76000023,0.220175892,16.12617874,,
3/27/2003,,27.77000046,0.221398249,15.9920578,,
3/28/2003,,27.18000031,0.222620592,15.75575829,,
3/31/2003,,26.03000069,0.216050446,15.46197224,,
4/1/2003,,25.54000092,0.216356054,15.55138111,,
4/2/2003,,26.37999916,0.223078936,16.4263401,,
4/3/2003,,26.64999962,0.22093983,16.43273163,,
4/4/2003,,26.21999931,0.220175892,16.02399254,,
4/7/2003,,26.81999969,0.221398249,16.07508278,,
4/8/2003,,26.52000046,0.220787093,16.33693886,,
4/9/2003,,25.05999947,0.216814414,15.69188213,,
4/10/2003,,25.67000008,0.219564706,15.70466042,,
4/11/2003,,25.75,0.201687858,15.45558643,,
4/14/2003,,25.04999924,0.207493976,15.81323528,,
4/15/2003,,25.12999916,0.204590917,15.71105289,,
4/16/2003,,24.37999916,0.202298999,15.91541862,,
4/17/2003,,24.98999977,0.200465485,16.2858448,,
4/21/2003,,25.25,0.200771064,16.10063553,,
4/22/2003,,25.57999992,0.206424415,16.45189857,,
4/23/2003,,25.43000031,0.207493976,16.4263401,,
4/24/2003,,25.12000084,0.205354884,16.27945709,,
4/25/2003,,28.96999931,0.203979716,16.10701752,,
4/28/2003,,29.11000061,0.211772248,16.43911934,,
4/29/2003,,28.88999939,0.214828104,16.4774437,,
4/30/2003,,28.69000053,0.217272758,16.33055115,,
5/1/2003,,28.65999985,0.219411939,16.4263401,,
5/2/2003,,29.43000031,0.220787093,16.66904068,,
5/5/2003,,29.95999908,0.245845184,16.51575851,,
5/6/2003,,30.87999916,0.267389268,16.84147453,,
5/7/2003,,30.70000076,0.269681007,16.59878349,,
5/8/2003,,30.45000076,0.275028765,16.43911934,,
5/9/2003,,30.95999908,0.27961272,16.83509445,,
5/12/2003,,31.70000076,0.28358528,16.73290062,,
5/13/2003,,32.95000076,0.285266042,16.59878349,,
5/14/2003,,32.59999847,0.283432513,16.36248207,,
5/15/2003,,32.63000107,0.286182791,16.47105789,,
5/16/2003,,33.04999924,0.287252396,16.33055115,,
5/19/2003,,31.55999947,0.27655682,15.81323528,,
5/20/2003,,31.47999954,0.271820188,15.73021221,,
5/21/2003,,31.75,0.272737026,15.34701347,,
5/22/2003,,33,0.278695941,15.43004131,,
5/23/2003,,32.72000122,0.279918343,15.46835804,,
5/27/2003,,34.84999847,0.288474768,15.83239651,,
5/28/2003,,34.86000061,0.279307067,15.58970356,,
5/29/2003,,35.54999924,0.27655682,15.58331966,,
5/30/2003,,35.88999939,0.274264961,15.71743298,,
6/2/2003,,35.40000153,0.266625226,15.7365942,,
6/3/2003,,35.22999954,0.264486134,15.88987923,,
6/4/2003,,35.38999939,0.268917143,15.88348675,,
6/5/2003,,35.52000046,0.2695283,15.38533497,,
6/6/2003,,33.34999847,0.26204139,15.11709213,,
6/9/2003,,33.68000031,0.256540775,15.16818619,,
6/10/2003,,34.06999969,0.262499869,15.76214695,,
6/11/2003,,34.65000153,0.266625226,15.88987923,,
6/12/2003,,35.20000076,0.271514684,15.96012497,,
6/13/2003,,34.13000107,0.266166806,15.74297714,,
6/16/2003,,35.84000015,0.279154211,16.21559525,,
6/17/2003,,35.84000015,0.277931899,16.5796299,,
6/18/2003,,35.84999847,0.292141706,16.64987183,,
6/19/2003,,35.5,0.292447448,16.64987183,,
6/20/2003,,35.04000092,0.293364108,16.81593132,,
6/23/2003,,35.58000183,0.291225106,16.4646759,,
6/24/2003,,35.40000153,0.286946833,16.41357803,,
6/25/2003,,35.38999939,0.291683435,16.13256836,,
6/26/2003,,36.72000122,0.294739217,16.44551468,,
6/27/2003,,36.29999924,0.286182791,16.36886978,,
6/30/2003,,36.31999969,0.291225106,16.37526131,,
7/1/2003,,37.25,0.291683435,16.7009697,,
7/2/2003,,37.84999847,0.294433743,17.16719055,,
7/3/2003,,37.91999817,0.292294562,16.92450523,,
7/7/2003,,39.04999924,0.303601265,17.5120697,,
7/8/2003,,40.50999832,0.31169942,17.69089699,,
7/9/2003,,40.5,0.303906858,17.54400444,,
7/10/2003,,38.25,0.299170285,17.18635941,,
7/11/2003,,37.65000153,0.303295732,17.44181442,,
7/14/2003,,39.27000046,0.304059654,17.4992981,,
7/15/2003,,38.43000031,0.299628586,17.4162674,,
7/16/2003,,37.68000031,0.303601265,17.57593155,,
7/17/2003,,36.31999969,0.319339007,17.04584694,,
7/18/2003,,34.97999954,0.318727881,17.17358398,,
7/21/2003,,35.33000183,0.314908057,16.63071632,,
7/22/2003,,34.86999893,0.317811161,16.84786034,,
7/23/2003,,40.11000061,0.317658335,16.8925724,,
7/24/2003,,41.31000137,0.313380122,16.60517311,,
7/25/2003,,41.59999847,0.329117894,17.17358398,,
7/28/2003,,42.08000183,0.320714176,16.99475861,,
7/29/2003,,41.38999939,0.316588759,16.90534592,,
7/30/2003,,40.65999985,0.309865922,16.75206566,,
7/31/2003,,41.63999939,0.322089404,16.86702538,,
8/1/2003,,40.02999878,0.316741616,16.71374893,,
8/4/2003,,39.65000153,0.324075639,16.72013474,,
8/5/2003,,38.66999817,0.311393827,16.38802338,,
8/6/2003,,38.93999863,0.299934179,16.38163948,,
8/7/2003,,39.00999832,0.304518163,16.41996765,,
8/8/2003,,39.15000153,0.300087065,16.33693886,,
8/11/2003,,38.93000031,0.300392687,16.35609436,,
8/12/2003,,39.84999847,0.301003784,16.43273163,,
8/13/2003,,40.20999908,0.308337867,16.34971046,,
8/14/2003,,40.29999924,0.30512929,16.36886978,,
8/15/2003,,40.09999847,0.30115667,16.31138802,,
8/18/2003,,43.02000046,0.310782582,16.41357803,,
8/19/2003,,43.56999969,0.310476989,17.0011425,,
8/20/2003,,43.75999832,0.321019769,16.8925724,,
8/21/2003,,45.70000076,0.331256986,16.75844955,,
8/22/2003,,45.22000122,0.319033504,16.74567795,,
8/25/2003,,45.84999847,0.318727881,16.92450523,,
8/26/2003,,45.93000031,0.321630925,16.96920967,,
8/27/2003,,45.88000107,0.328201056,16.87341499,,
8/28/2003,,45.93999863,0.339049488,16.93089104,,
8/29/2003,,46.31999969,0.345466882,16.93727684,,
9/2/2003,,47.33000183,0.349133849,17.40989113,,
9/3/2003,,46.18999863,0.350661844,18.07408524,,
9/4/2003,,47.29000092,0.348828226,18.15712166,,
9/5/2003,,46.52000046,0.343786091,18.12518883,,
9/8/2003,,47.27999878,0.347453117,18.41897011,,
9/9/2003,,46.68000031,0.341799796,18.11879539,,
9/10/2003,,46.22000122,0.338896662,17.59509087,,
9/11/2003,,45.18999863,0.34470287,17.78030777,,
9/12/2003,,45.68000031,0.352953732,18.09963799,,
9/15/2003,,45.50999832,0.339354992,18.11241341,,
9/16/2003,,46.24000168,0.341646969,18.45729065,,
9/17/2003,,46.15999985,0.337979943,18.2018261,,
9/18/2003,,47.88999939,0.349592179,18.84048462,,
9/19/2003,,47.58000183,0.345008433,19.13427162,,
9/22/2003,,47.47000122,0.337368786,18.56586266,,
9/23/2003,,50.43999863,0.342716485,18.90434837,,
9/24/2003,,49.61000061,0.325756431,18.17627907,,
9/25/2003,,50.04999924,0.31215772,18.03577805,,
9/26/2003,,48.56000137,0.31613037,18.00383568,,
9/29/2003,,49.86000061,0.325450808,18.41258621,,
9/30/2003,,48.43000031,0.316588759,17.75476074,,
10/1/2003,,49.11999893,0.317658335,18.21459579,,
10/2/2003,,50.09000015,0.314296871,18.2018261,,
10/3/2003,,52.88999939,0.331409812,18.57224655,,
